bug.id,treatment,temp,num.em,mass.T0,Timepoint,expct.hour,age,instar,tot.cnsmp,Date,time,fed,mass,mass.gain,log.mg
20_p_37,para,20,144,46.39,T23,408,410.5166667,5,1254.57671,352,10.41666667,1,2937.02,2890.63,7.96922975042902
20_p_37,para,20,144,46.39,T24,432,433.8166667,5,1636.42171,353,9.716666667,1,3995.54,3949.15,8.28125564486509
20_p_37,para,20,144,46.39,T25,456,457.7166667,5,2141.13158,354,9.616666667,1,5327.75,5281.36,8.57193891929094
20_p_37,para,20,144,46.39,T26,480,481.3833333,5,2321.6316,355,9.283333333,1,5586.41,5540.02,8.61975338984312
20_p_37,para,20,144,46.39,T27,504,505.7166667,5,2407.55091,356,9.616666667,1,5656.72,5610.33,8.63236482031612
20_p_37,para,20,144,46.39,T28,528,529.6166667,5,NA,357,9.516666667,NA,NA,NA,NA
20_p_37,para,20,144,46.39,T29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_37,para,20,144,46.39,T3,30,33.51666667,3,35.78303,336,17.41666667,1,84.34,37.95,3.63626950384164
20_p_37,para,20,144,46.39,T30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_37,para,20,144,46.39,T31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_37,para,20,144,46.39,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_37,para,20,144,46.39,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_37,para,20,144,46.39,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_37,para,20,144,46.39,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_37,para,20,144,46.39,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_37,para,20,144,46.39,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_37,para,20,144,46.39,T4,48,50.91666667,3,58.77322,337,10.81666667,1,106.18,59.79,4.09083842289281
20_p_37,para,20,144,46.39,T5,54,57.53333333,3,70.86833,337,17.43333333,1,116.52,70.13,4.25035066254882
20_p_37,para,20,144,46.39,T6,72,75.83333333,3,98.2277,338,11.73333333,1,155.95,109.56,4.69647234439488
20_p_37,para,20,144,46.39,T7,78,84.06666667,3,116.5828,338,19.96666667,1,178.88,132.49,4.88650717088003
20_p_37,para,20,144,46.39,T8,96,99.91666667,3,142.1789,339,11.81666667,1,215.79,169.4,5.13226278221795
20_p_37,para,20,144,46.39,T9,102,106.45,3,157.68737,339,18.35,1,238.28,191.89,5.25692229118165
20_p_39,para,20,80,24.83,T1,6,6.333333333,3,5.37257,335,14.3,1,27.11,2.28,0.824175442966349
20_p_39,para,20,80,24.83,T10,120,123.6666667,3,139.15311,340,11.63333333,1,151.37,126.54,4.84055846371874
20_p_39,para,20,80,24.83,T11,126,134.2333333,3,147.26886,340,22.2,1,148.25,123.42,4.81559317289292
20_p_39,para,20,80,24.83,T12,144,147.3,3,153.402,341,11.26666667,1,146.55,121.72,4.80172332502877
20_p_39,para,20,80,24.83,T13,168,170.4166667,3,165.46006,342,10.38333333,0,144.8,119.97,4.78724171152684
20_p_39,para,20,80,24.83,T14,192,194.85,4,176.72034,343,10.81666667,0,135.01,110.18,4.70211539204457
20_p_39,para,20,80,24.83,T15,216,221.0666667,4,231.27015,344,13.03333333,1,221.45,196.62,5.28127293193878
20_p_39,para,20,80,24.83,T16,240,244.6833333,4,295.48737,345,12.65,1,358.6,333.77,5.81045213301266
20_p_39,para,20,80,24.83,T17,264,267.9666667,4,319.45717,346,11.93333333,1,430.13,405.3,6.00462753363426
20_p_39,para,20,80,24.83,T18,288,291.55,4,389.73227,347,11.51666667,1,601.88,577.05,6.35792891786641
20_p_39,para,20,80,24.83,T19,312,316.8,4,411.11635,348,12.76666667,1,592.21,567.38,6.34102927325157
20_p_39,para,20,80,24.83,T2,24,26.38333333,3,20.93647,336,10.35,1,39.28,14.45,2.67069441455844
20_p_39,para,20,80,24.83,T20,336,338.6833333,4,422.08496,349,10.65,0,586.57,561.74,6.33103910939386
20_p_39,para,20,80,24.83,T21,360,362.8,5,467.66076,350,10.76666667,1,720.64,695.81,6.54507663456053
20_p_39,para,20,80,24.83,T22,384,388.0666667,5,544.410670000001,351,12.03333333,1,967.26,942.43,6.84846164600694
20_p_39,para,20,80,24.83,T23,408,410.6666667,5,640.850010000001,352,10.63333333,1,1245.69,1220.86,7.10731080742207
20_p_39,para,20,80,24.83,T24,432,433.95,5,820.616160000001,353,9.916666667,1,1842.83,1818,7.50549227473742
20_p_39,para,20,80,24.83,T25,456,457.7,5,1001.18585,354,9.666666667,1,2348.67,2323.84,7.75097626878592
20_p_39,para,20,80,24.83,T26,480,481.05,5,1070.15648,355,9.016666667,1,2354.05,2329.22,7.75328872656529
20_p_39,para,20,80,24.83,T27,504,505.7666667,5,NA,356,9.733333333,NA,NA,NA,NA
20_p_39,para,20,80,24.83,T28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_39,para,20,80,24.83,T29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_39,para,20,80,24.83,T3,30,33.26666667,3,29.36992,336,17.23333333,1,43.79,18.96,2.94233149682688
20_p_39,para,20,80,24.83,T30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_39,para,20,80,24.83,T31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_39,para,20,80,24.83,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_39,para,20,80,24.83,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_39,para,20,80,24.83,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_39,para,20,80,24.83,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_39,para,20,80,24.83,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_39,para,20,80,24.83,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_39,para,20,80,24.83,T4,48,50.71666667,3,49.05269,337,10.68333333,1,64.77,39.94,3.68737832798767
20_p_39,para,20,80,24.83,T5,54,57.55,3,57.20362,337,17.51666667,1,62.94,38.11,3.64047671488577
20_p_39,para,20,80,24.83,T6,72,75.7,3,77.9716900000001,338,11.66666667,1,89.45,64.62,4.16852396039635
20_p_39,para,20,80,24.83,T7,78,84.06666667,3,92.4790700000001,338,20.03333333,1,99.23,74.4,4.30945594183905
20_p_39,para,20,80,24.83,T8,96,99.8,3,110.52085,339,11.76666667,1,120.16,95.33,4.55734455650549
20_p_39,para,20,80,24.83,T9,102,106.1666667,3,118.59551,339,18.13333333,0,122.56,97.73,4.58220857435074
20_p_40,para,20,49,45.33,T1,6,6.25,3,6.47155,335,14.25,1,50.94,5.61,1.72455071953461
20_p_40,para,20,49,45.33,T10,120,123.4333333,3,128.33852,340,11.43333333,1,128.63,83.3,4.4224485491728
20_p_40,para,20,49,45.33,T11,126,134.4833333,3,145.5742,340,22.48333333,1,158.49,113.16,4.72880274643337
20_p_40,para,20,49,45.33,T12,144,147.3,3,151.42758,341,11.3,1,154.05,108.72,4.68877576984289
20_p_40,para,20,49,45.33,T13,168,170.35,3,179.83448,342,10.35,1,194.74,149.41,5.00669420486299
20_p_40,para,20,49,45.33,T14,192,195.0833333,3,196.75045,343,11.08333333,1,188.94,143.61,4.96710129207253
20_p_40,para,20,49,45.33,T15,216,220.9166667,4,214.35122,344,12.91666667,0,177.92,132.59,4.88726166012663
20_p_40,para,20,49,45.33,T16,240,244.7,4,251.95311,345,12.7,1,242.19,196.86,5.28249281620107
20_p_40,para,20,49,45.33,T17,264,267.9,4,301.08487,346,11.9,1,379.79,334.46,5.81251729095298
20_p_40,para,20,49,45.33,T18,288,291.55,4,389.29986,347,11.55,1,551.08,505.75,6.22604247604785
20_p_40,para,20,49,45.33,T19,312,316.7333333,4,428.40355,348,12.73333333,1,639.58,594.25,6.3873001062403
20_p_40,para,20,49,45.33,T2,24,26.41666667,3,24.10321,336,10.41666667,1,68.67,23.34,3.15016862685841
20_p_40,para,20,49,45.33,T20,336,338.6666667,4,532.48733,349,10.66666667,1,920.59,875.26,6.77452098507656
20_p_40,para,20,49,45.33,T21,360,362.7333333,4,536.89594,350,10.73333333,1,896.6,851.27,6.74672935204822
20_p_40,para,20,49,45.33,T22,384,388.0666667,4,609.26662,351,12.06666667,1,1090.72,1045.39,6.9521453005166
20_p_40,para,20,49,45.33,T23,408,410.5833333,4,686.64116,352,10.58333333,1,1227.22,1181.89,7.0748701310297
20_p_40,para,20,49,45.33,T24,432,433.95,4,716.31681,353,9.95,1,1243.91,1198.58,7.08889280175105
20_p_40,para,20,49,45.33,T25,456,457.8833333,4,NA,354,9.883333333,NA,NA,NA,NA
20_p_40,para,20,49,45.33,T26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_40,para,20,49,45.33,T27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_40,para,20,49,45.33,T28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_40,para,20,49,45.33,T29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_40,para,20,49,45.33,T3,30,33.2,3,31.46,336,17.2,1,70.13,24.8,3.21084365317094
20_p_40,para,20,49,45.33,T30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_40,para,20,49,45.33,T31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_40,para,20,49,45.33,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_40,para,20,49,45.33,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_40,para,20,49,45.33,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_40,para,20,49,45.33,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_40,para,20,49,45.33,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_40,para,20,49,45.33,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_40,para,20,49,45.33,T4,48,50.73333333,3,51.68082,337,10.73333333,1,93.36,48.03,3.87182581567673
20_p_40,para,20,49,45.33,T5,54,57.48333333,3,60.95342,337,17.48333333,1,89.61,44.28,3.79053310784044
20_p_40,para,20,49,45.33,T6,72,75.7,3,81.70421,338,11.7,1,111.57,66.24,4.193284510077
20_p_40,para,20,49,45.33,T7,78,84,3,96.34056,338,20,1,120.44,75.11,4.31895370569792
20_p_40,para,20,49,45.33,T8,96,99.93333333,3,107.38222,339,11.93333333,1,116.98,71.65,4.27179315427418
20_p_40,para,20,49,45.33,T9,102,106.3833333,3,118.18395,339,18.38333333,1,132.94,87.61,4.47289514667827
20_p_41,para,20,174,36.5,T1,6,6.383333333,3,6.59795,335,14.4,1,42.61,6.11,1.8099267731835
20_p_41,para,20,174,36.5,T10,120,123.35,3,138.42824,340,11.36666667,1,157.59,121.09,4.79653407076627
20_p_41,para,20,174,36.5,T11,126,134.5333333,3,143.90732,340,22.55,0,156.78,120.28,4.78982235812033
20_p_41,para,20,174,36.5,T12,144,147.45,4,145.62658,341,11.46666667,0,146.87,110.37,4.70383835778479
20_p_41,para,20,174,36.5,T13,168,170.4333333,4,179.06635,342,10.45,1,204.3,167.8,5.12277279403311
20_p_41,para,20,174,36.5,T14,192,195.4333333,4,225.57032,343,11.45,1,307.05,270.55,5.60045692408874
20_p_41,para,20,174,36.5,T15,216,220.7,4,241.52571,344,12.71666667,1,294.56,258.06,5.5531921160237
20_p_41,para,20,174,36.5,T16,240,244.3333333,4,257.75534,345,12.35,0,292.58,256.08,5.54548989566161
20_p_41,para,20,174,36.5,T17,264,267.5666667,4,318.36657,346,11.58333333,1,442.39,405.89,6.00608218693136
20_p_41,para,20,174,36.5,T18,288,291.4333333,4,355.36113,347,11.45,1,492.02,455.52,6.12143962352973
20_p_41,para,20,174,36.5,T19,312,316.6166667,4,386.74644,348,12.63333333,1,522.71,486.21,6.18664062933814
20_p_41,para,20,174,36.5,T2,24,26.6,3,25.30515,336,10.61666667,1,65.3,28.8,3.3603753871419
20_p_41,para,20,174,36.5,T20,336,338.7166667,4,444.42158,349,10.73333333,1,679.94,643.44,6.46682878259581
20_p_41,para,20,174,36.5,T21,360,362.4166667,4,472.29571,350,10.43333333,1,711.96,675.46,6.51539394025095
20_p_41,para,20,174,36.5,T22,384,388.1166667,4,490.129560000001,351,12.13333333,0,701.18,664.68,6.49930572183301
20_p_41,para,20,174,36.5,T23,408,410.4833333,5,501.001580000001,352,10.5,0,669.18,632.68,6.44996476509529
20_p_41,para,20,174,36.5,T24,432,434.0166667,5,594.932450000001,353,10.03333333,1,966.83,930.33,6.83553936191661
20_p_41,para,20,174,36.5,T25,456,457.7666667,5,747.788980000001,354,9.783333333,1,1442.87,1406.37,7.24876719564538
20_p_41,para,20,174,36.5,T26,480,481.0166667,5,939.275810000001,355,9.033333333,1,1988.91,1952.41,7.57681978590113
20_p_41,para,20,174,36.5,T27,504,505.4166667,5,1237.18502,356,9.433333333,1,2698.87,2662.37,7.88697198253456
20_p_41,para,20,174,36.5,T28,528,529.4,5,1552.02172,357,9.416666667,1,3437.55,3401.05,8.13183948645749
20_p_41,para,20,174,36.5,T29,552,552.15,5,1766.08532,358,8.166666667,1,3685.81,3649.31,8.20229338761013
20_p_41,para,20,174,36.5,T3,30,33,3,33.01338,336,17.01666667,1,70.46,33.96,3.52518336144315
20_p_41,para,20,174,36.5,T30,576,577.95,5,1766.43307,359,9.966666667,1,3564.4,3527.9,8.16845807205376
20_p_41,para,20,174,36.5,T31,600,600.0166667,5,1785.58369,360,8.033333333,1,3328.59,3292.09,8.0992779004269
20_p_41,para,20,174,36.5,T32,624,625.0833333,5,NA,361,9.1,NA,NA,NA,NA
20_p_41,para,20,174,36.5,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_41,para,20,174,36.5,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_41,para,20,174,36.5,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_41,para,20,174,36.5,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_41,para,20,174,36.5,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_41,para,20,174,36.5,T4,48,50.93333333,3,57.53549,337,10.95,1,99.04,62.54,4.13580635202969
20_p_41,para,20,174,36.5,T5,54,57.21666667,3,67.093,337,17.23333333,1,105.86,69.36,4.23931033247229
20_p_41,para,20,174,36.5,T6,72,75.65,3,92.14098,338,11.66666667,1,139.48,102.98,4.634534794618
20_p_41,para,20,174,36.5,T7,78,83.4,3,106.17641,338,19.41666667,1,154.01,117.51,4.76652343634585
20_p_41,para,20,174,36.5,T8,96,99.76666667,3,116.88007,339,11.78333333,1,148.36,111.86,4.71724808939344
20_p_41,para,20,174,36.5,T9,102,106.15,3,128.38369,339,18.16666667,1,159.43,122.93,4.81161508767925
20_p_43,para,20,122,33.63,T1,6,7.45,3,10.6898,336,14.93333333,1,39.87,6.23999999999999,1.83098018238133
20_p_43,para,20,122,33.63,T10,120,122,3,165.6153,341,9.483333333,1,198.86,165.23,5.1073384426629
20_p_43,para,20,122,33.63,T11,126,129.7,3,169.47506,341,17.18333333,0,195.82,162.19,5.0887684874996
20_p_43,para,20,122,33.63,T12,144,145.6166667,3,176.33571,342,9.1,0,194.49,160.86,5.08053442147592
20_p_43,para,20,122,33.63,T13,168,169.8,4,221.39358,343,9.283333333,1,278.02,244.39,5.49876530993006
20_p_43,para,20,122,33.63,T14,192,195.3166667,4,292.09315,344,10.8,1,458.51,424.88,6.05180677611414
20_p_43,para,20,122,33.63,T15,216,218.8666667,4,390.72276,345,10.35,1,729.83,696.2,6.54563697537734
20_p_43,para,20,122,33.63,T16,240,242.8833333,4,415.46228,346,10.36666667,1,795.6,761.97,6.63590718483288
20_p_43,para,20,122,33.63,T17,264,266.8666667,4,534.62363,347,10.35,1,1153.2,1119.57,7.02069996199827
20_p_43,para,20,122,33.63,T18,288,290.55,4,639.26041,348,10.03333333,1,1439.47,1405.84,7.24839026788659
20_p_43,para,20,122,33.63,T19,312,314.1666667,4,649.9178,349,9.65,1,1441.29,1407.66,7.24968403028493
20_p_43,para,20,122,33.63,T2,24,25.13333333,3,27.49781,337,8.616666667,1,49.98,16.35,2.79422789734326
20_p_43,para,20,122,33.63,T20,336,337.8666667,4,645.05949,350,9.35,0,1434.46,1400.83,7.24482019707584
20_p_43,para,20,122,33.63,T21,360,362.9,5,648.32563,351,10.38333333,0,1395.1,1361.47,7.2163202773503
20_p_43,para,20,122,33.63,T22,384,385.6166667,5,757.1518,352,9.1,1,1773.94,1740.31,7.46181853725934
20_p_43,para,20,122,33.63,T23,408,408.8833333,5,953.37639,353,8.366666667,1,2404.96,2371.33,7.77120625816036
20_p_43,para,20,122,33.63,T24,432,433.5333333,5,1230.95207,354,9.016666667,1,3344.42,3310.79,8.10494211058865
20_p_43,para,20,122,33.63,T25,456,457.0833333,5,1508.85899,355,8.566666667,1,4168.18,4134.55,8.32713377444984
20_p_43,para,20,122,33.63,T26,480,481.3666667,5,1706.52594,356,8.85,1,4615.59,4581.96,8.42988213316303
20_p_43,para,20,122,33.63,T27,504,505.65,5,1740.94054,357,9.133333333,1,4621.59,4587.96,8.43119075981544
20_p_43,para,20,122,33.63,T28,528,528.4833333,5,NA,358,7.966666667,NA,NA,NA,NA
20_p_43,para,20,122,33.63,T29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_43,para,20,122,33.63,T3,30,32.7,3,37.1195,337,16.18333333,1,48.65,15.02,2.70938264633599
20_p_43,para,20,122,33.63,T30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_43,para,20,122,33.63,T31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_43,para,20,122,33.63,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_43,para,20,122,33.63,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_43,para,20,122,33.63,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_43,para,20,122,33.63,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_43,para,20,122,33.63,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_43,para,20,122,33.63,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_43,para,20,122,33.63,T4,48,49.6,3,58.0891,338,9.083333333,1,70.89,37.26,3.61792036517344
20_p_43,para,20,122,33.63,T5,54,57,3,71.92539,338,16.48333333,1,86.11,52.48,3.96043214463583
20_p_43,para,20,122,33.63,T6,72,74.25,3,96.56658,339,9.733333333,1,120.92,87.29,4.46923590874726
20_p_43,para,20,122,33.63,T7,78,81.01666667,3,111.83261,339,16.5,1,142.27,108.64,4.68803966381039
20_p_43,para,20,122,33.63,T8,96,98.23333333,3,144.81518,340,9.716666667,1,195.6,161.97,5.08741113289831
20_p_43,para,20,122,33.63,T9,102,106.9,3,155.75773,340,18.38333333,1,199.98,166.35,5.11409400246449
20_p_44,para,20,0,35.43,T1,6,7.383333333,3,10.99442,336,14.9,1,41.23,5.8,1.75785791755237
20_p_44,para,20,0,35.43,T10,120,121.8833333,4,165.18296,341,9.4,0,199.09,163.66,5.09779110509924
20_p_44,para,20,0,35.43,T11,126,129.7,4,182.93091,341,17.21666667,1,240.76,205.33,5.32461844096741
20_p_44,para,20,0,35.43,T12,144,145.55,4,222.87067,342,9.066666667,1,360.35,324.92,5.78357899818275
20_p_44,para,20,0,35.43,T13,168,169.8166667,4,281.08035,343,9.333333333,1,487.79,452.36,6.11447832300313
20_p_44,para,20,0,35.43,T14,192,194.9833333,4,333.82482,344,10.5,1,622.19,586.76,6.37461587761956
20_p_44,para,20,0,35.43,T15,216,219.1333333,4,448.59701,345,10.65,1,950.92,915.49,6.81945944106201
20_p_44,para,20,0,35.43,T16,240,242.4833333,4,523.17545,346,10,1,1166.94,1131.51,7.03130830286043
20_p_44,para,20,0,35.43,T17,264,266.7,4,534.17862,347,10.21666667,1,1140.18,1104.75,7.00737434401085
20_p_44,para,20,0,35.43,T18,288,290.3,4,544.61081,348,9.816666667,0,1133.39,1097.96,7.0012091915334
20_p_44,para,20,0,35.43,T19,312,314.15,5,547.92322,349,9.666666667,0,1092.51,1057.08,6.9632656689097
20_p_44,para,20,0,35.43,T2,24,25.15,3,30.16646,337,8.666666667,1,57.78,22.35,3.10682632105958
20_p_44,para,20,0,35.43,T20,336,337.65,5,675.4838,350,9.166666667,1,1547.78,1512.35,7.32142001143326
20_p_44,para,20,0,35.43,T21,360,362.3833333,5,850.48133,351,9.9,1,2087.2,2051.77,7.6264581142386
20_p_44,para,20,0,35.43,T22,384,386.0333333,5,922.27599,352,9.55,1,2325.17,2289.74,7.73619355298456
20_p_44,para,20,0,35.43,T23,408,409.15,5,1074.31464,353,8.666666667,1,2880.67,2845.24,7.95340270152618
20_p_44,para,20,0,35.43,T24,432,432.9833333,5,1435.56114,354,8.5,1,3924.74,3889.31,8.26598704298714
20_p_44,para,20,0,35.43,T25,456,457.2333333,5,1807.32171,355,8.75,1,4883.88,4848.45,8.48641434522365
20_p_44,para,20,0,35.43,T26,480,481.1833333,5,2630.19678,356,8.7,1,6674.85,6639.42,8.80077988925771
20_p_44,para,20,0,35.43,T27,504,505.65,5,2945.78525,357,9.166666667,1,7323.58,7288.15,8.89400502050626
20_p_44,para,20,0,35.43,T28,528,528.4166667,5,3995.81433,358,7.933333333,1,9113.47,9078.04,9.11361358926359
20_p_44,para,20,0,35.43,T29,552,554.15,5,4789.57343,359,9.666666667,1,10261.83,10226.4,9.23272789085381
20_p_44,para,20,0,35.43,T3,30,32.63333333,3,43.25728,337,16.15,1,71.21,35.78,3.57738907808057
20_p_44,para,20,0,35.43,T30,576,576.4333333,5,4762.85945,360,7.95,1,10037.45,10002.02,9.21054235157693
20_p_44,para,20,0,35.43,T31,600,601.4666667,w,NA,361,8.983333333,NA,10003.68,9968.25,9.20716032096955
20_p_44,para,20,0,35.43,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_44,para,20,0,35.43,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_44,para,20,0,35.43,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_44,para,20,0,35.43,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_44,para,20,0,35.43,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_44,para,20,0,35.43,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_44,para,20,0,35.43,T4,48,49.86666667,3,71.51576,338,9.383333333,1,113.38,77.95,4.35606759550379
20_p_44,para,20,0,35.43,T5,54,56.7,3,85.8972,338,16.21666667,1,135.81,100.38,4.60896298422679
20_p_44,para,20,0,35.43,T6,72,74.38333333,3,122.7721,339,9.9,1,205.6,170.17,5.13679793738334
20_p_44,para,20,0,35.43,T7,78,81.01666667,3,133.89795,339,16.53333333,1,214.31,178.88,5.18671518996673
20_p_44,para,20,0,35.43,T8,96,98.18333333,3,147.52232,340,9.7,1,209.47,174.04,5.15928515785248
20_p_44,para,20,0,35.43,T9,102,106.9,3,156.77953,340,18.41666667,0,207.79,172.36,5.14958531274764
20_p_45,para,20,100,36.75,T1,6,7.3,3,8.30089,336,14.85,1,39.99,3.24,1.17557332980424
20_p_45,para,20,100,36.75,T10,120,121.95,3,166.31535,341,9.5,1,250.28,213.53,5.36377733801982
20_p_45,para,20,100,36.75,T11,126,129.9166667,3,176.78021,341,17.46666667,1,249.33,212.58,5.35931838810544
20_p_45,para,20,100,36.75,T12,144,145.6,3,183.75042,342,9.15,0,246.25,209.5,5.34472373936219
20_p_45,para,20,100,36.75,T13,168,169.5,4,205.09881,343,9.05,1,232.44,195.69,5.27653177447611
20_p_45,para,20,100,36.75,T14,192,194.9333333,4,262.89542,344,10.48333333,1,354.76,318.01,5.76208282882663
20_p_45,para,20,100,36.75,T15,216,219.0166667,4,353.92869,345,10.56666667,1,611.93,575.18,6.35468303528773
20_p_45,para,20,100,36.75,T16,240,242.6166667,4,480.7773,346,10.16666667,1,991.26,954.51,6.86119811980029
20_p_45,para,20,100,36.75,T17,264,266.4666667,4,633.03541,347,10.01666667,1,1374.3,1337.55,7.198594861249
20_p_45,para,20,100,36.75,T18,288,290.75,4,635.13258,348,10.3,1,1337.91,1301.16,7.17101145327209
20_p_45,para,20,100,36.75,T19,312,314.0333333,4,733.63536,349,9.583333333,1,1653.34,1616.59,7.38807427145852
20_p_45,para,20,100,36.75,T2,24,25.15,3,25.62713,337,8.7,1,52.01,15.26,2.72523502585631
20_p_45,para,20,100,36.75,T20,336,337.9333333,4,751.70553,350,9.483333333,1,1663.93,1627.18,7.39460373416665
20_p_45,para,20,100,36.75,T21,360,362.6333333,4,767.71056,351,10.18333333,0,1653.58,1616.83,7.38822272108797
20_p_45,para,20,100,36.75,T22,384,385.9,5,768.67421,352,9.45,0,1579.33,1542.58,7.34121161829203
20_p_45,para,20,100,36.75,T23,408,409.2166667,5,779.8323,353,8.766666667,0,1650.79,1614.04,7.38649563167026
20_p_45,para,20,100,36.75,T24,432,433.2166667,5,909.8504,354,8.766666667,1,2110.89,2074.14,7.63730188892209
20_p_45,para,20,100,36.75,T25,456,457.0333333,5,1086.26151,355,8.583333333,1,2624.31,2587.56,7.85847062571057
20_p_45,para,20,100,36.75,T26,480,481.4166667,5,1399.91553,356,8.966666667,1,3775.92,3739.17,8.22661894064586
20_p_45,para,20,100,36.75,T27,504,505.4333333,5,1640.07843,357,8.983333333,1,4409.44,4372.69,8.38313365935063
20_p_45,para,20,100,36.75,T28,528,528.3166667,5,1800.0164,358,7.866666667,1,4713.49,4676.74,8.4503565649897
20_p_45,para,20,100,36.75,T29,552,553.8166667,5,NA,359,9.366666667,NA,NA,NA,NA
20_p_45,para,20,100,36.75,T3,30,32.56666667,3,33.23192,337,16.11666667,0,50.87,14.12,2.6475922320651
20_p_45,para,20,100,36.75,T30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_45,para,20,100,36.75,T31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_45,para,20,100,36.75,T32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_45,para,20,100,36.75,T33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_45,para,20,100,36.75,T34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_45,para,20,100,36.75,T35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_45,para,20,100,36.75,T36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_45,para,20,100,36.75,T37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20_p_45,para,20,100,36.75,T4,48,49.88333333,3,53.80908,338,9.433333333,1,72.72,35.97,3.58268525770753
20_p_45,para,20,100,36.75,T5,54,56.71666667,3,64.73113,338,16.26666667,1,81.61,44.86,3.80354652909206
20_p_45,para,20,100,36.75,T6,72,74.38333333,3,89.15631,339,9.933333333,1,120.52,83.77,4.42807494816572
20_p_45,para,20,100,36.75,T7,78,81.23333333,3,95.6269200000001,339,16.78333333,1,128.7,91.95,4.52124495105033
20_p_45,para,20,100,36.75,T8,96,98.31666667,3,124.52091,340,9.866666667,1,175.65,138.9,4.9337542497603
20_p_45,para,20,100,36.75,T9,102,106.8,3,136.07126,340,18.35,1,189.48,152.73,5.02867165658235
20_p_46,para,20,61,27.11,T1,6,7.233333333,3,8.28798,336,14.81666667,1,28.45,1.34,0.29266961396282
